Lp,N1
1,837.71
2,1014
3,903.5
4,927.4
5,822.95
6,896.64
7,887.16
8,885.61
9,819.63
10,793.28
11,871.83
12,932.02
13,894.1
14,872.22
15,934.94
16,943.1
17,902.11
18,815.1
19,920.56
20,860.9
21,830.93
22,926.59
23,937.53
24,900.73
25,934.26
26,799.76
27,878.97
28,939.1
29,897.3
30,899
31,922.75
32,742.5
33,961.97
34,897.39
35,915.18
36,846.9
37,943.2
38,888.99
39,931
40,899.54
41,957.55
42,956.11
43,956.54
44,906.14
45,888.97
46,919.11
47,809.89
48,901.7
49,927.8
50,846.31
51,887.97
52,877.64
53,903.52
54,859.87
55,901.88
56,873.51
57,854.52
58,887.07
59,898.03
60,868.11
61,929.89
62,961.89
63,901.24
64,856.2
65,943.55
66,897.22
67,977.59
68,884.56
69,913.55
70,933.02
71,920.08
72,944.09
73,960.17
74,929.28
75,920.1
76,933.35
77,927.47
78,905.34
79,896.03
80,911.94
